CustomerId,Age,AnnualIncome (USD),TotalPurchases,Gender_Female,Gender_Male,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,PreferredCategory_Appliances,PreferredCategory_Electronics,Cluster
1339,27.0,0.28231713435231953,0.6315789473684211,0,1,0,0,1,0,1,3
1340,46.0,0.04449981604735942,0.5263157894736842,0,1,0,1,0,0,1,0
1341,58.0,0.3566340011371618,0.7368421052631579,1,0,0,1,0,1,0,2
1342,24.0,0.1743536573129536,0.5789473684210525,0,1,0,0,1,0,1,3
1343,49.0,0.38728720024081076,0.10526315789473684,0,1,1,0,0,1,0,0
1344,65.0,0.9402321147864476,0.1578947368421052,1,0,0,0,1,1,0,2
1345,41.0,0.9812368306632329,0.5263157894736842,0,1,0,1,0,0,1,1
1346,57.0,0.20811732833874041,0.5263157894736842,0,1,0,0,1,0,1,2
1347,62.0,0.4089601658918358,0.8947368421052632,0,1,0,1,0,0,1,2
1348,46.0,0.24763370012374997,0.21052631578947367,1,0,0,0,1,1,0,0
1349,20.0,0.17488879226729992,0.0,0,1,0,1,0,1,0,3
1350,60.0,0.23050938158466838,0.9999999999999999,0,1,0,0,1,0,1,2
1351,40.0,0.6854242616809927,0.8947368421052632,1,0,0,1,0,1,0,1
1352,43.0,0.5012542225492491,0.7368421052631579,0,1,1,0,0,1,0,1
1353,51.0,0.6538512993745611,0.0,1,0,0,0,1,1,0,0
1354,27.0,0.7560453526873809,0.5789473684210525,1,0,0,1,0,1,0,3
1355,39.0,0.10538814007157438,0.26315789473684215,0,1,0,1,0,1,0,1
1356,64.0,0.7745576775142982,0.8947368421052632,1,0,0,0,1,1,0,2
1357,40.0,0.09152480016054054,0.3157894736842105,1,0,0,1,0,0,1,1
1358,56.0,0.2240543161978662,0.6315789473684211,0,1,0,1,0,1,0,0
1359,42.0,0.7864644302485033,0.5263157894736842,1,0,0,1,0,0,1,1
1360,35.0,0.4194956353055286,0.1578947368421052,1,0,1,0,0,1,0,1
1361,64.0,0.23321850229104657,0.9473684210526315,0,1,0,1,0,1,0,2
1362,62.0,0.37979531087996254,0.7368421052631579,1,0,1,0,0,1,0,2
1363,26.0,0.001120438810662594,0.6315789473684211,1,0,1,0,0,0,1,3
1364,59.0,0.09873239907689224,0.6842105263157895,0,1,1,0,0,0,1,2
1365,44.0,0.7569483929228402,0.6842105263157895,0,1,0,1,0,0,1,0
1366,43.0,0.8015318238068163,0.8947368421052632,0,1,0,0,1,0,1,1
1367,21.0,0.9201812769657849,0.6315789473684211,1,0,0,0,1,1,0,3
1368,64.0,0.5843004782768655,0.5263157894736842,1,0,1,0,0,1,0,2
1369,25.0,0.9904846315930298,0.8947368421052632,0,1,0,1,0,0,1,3
1370,33.0,0.7611124117863475,0.7368421052631579,1,0,0,0,1,0,1,1
1371,42.0,0.14035586474464035,0.7368421052631579,1,0,0,1,0,0,1,1
1372,63.0,0.6036155055353023,0.10526315789473684,0,1,0,1,0,0,1,2
1373,50.0,0.41439513027191555,0.6842105263157895,0,1,0,0,1,1,0,0
1374,47.0,0.9311682664972072,0.8947368421052632,0,1,0,0,1,1,0,0
1375,33.0,0.6702899762533865,0.0,1,0,1,0,0,1,0,1
1376,28.0,0.4321381986019599,0.9999999999999999,1,0,1,0,0,1,0,3
1377,24.0,0.20353523529215023,0.7894736842105262,1,0,1,0,0,1,0,3
1378,23.0,0.9643131877320312,0.4736842105263158,1,0,1,0,0,0,1,3
1379,38.0,0.9034917555771096,0.26315789473684215,1,0,1,0,0,1,0,1
1380,35.0,0.3205960065554032,0.052631578947368474,0,1,0,0,1,0,1,1
1381,20.0,0.630104685775444,0.36842105263157887,1,0,1,0,0,0,1,3
1382,60.0,0.01879661527141374,0.26315789473684215,0,1,1,0,0,1,0,2
1383,63.0,0.4286096524967391,0.9999999999999999,1,0,1,0,0,1,0,2
1384,60.0,0.22004080404026893,0.6842105263157895,1,0,1,0,0,0,1,2
1385,48.0,0.8157797919662866,0.8421052631578946,0,1,0,0,1,0,1,0
1386,57.0,0.27467473828556144,0.42105263157894735,1,0,1,0,0,1,0,2
1387,24.0,0.1647713970366902,0.9999999999999999,1,0,0,1,0,0,1,3
1388,64.0,0.9984113181042844,0.0,1,0,1,0,0,0,1,2
1389,35.0,0.09416702899762541,0.36842105263157887,0,1,0,1,0,0,1,1
1390,27.0,0.6102210776280144,0.4736842105263158,1,0,1,0,0,0,1,3
1391,68.0,0.3575035954379746,0.10526315789473684,0,1,1,0,0,0,1,2
1392,58.0,0.35399177230007695,0.052631578947368474,0,1,1,0,0,1,0,2
1393,28.0,0.33596441352553597,0.9999999999999999,0,1,0,1,0,0,1,3
1394,30.0,0.46600220743168674,0.36842105263157887,1,0,0,1,0,0,1,3
1395,23.0,0.33964346633666676,0.8947368421052632,0,1,0,1,0,1,0,3
1396,54.0,0.45570085956052053,0.8947368421052632,1,0,0,0,1,1,0,0
1397,62.0,0.8329710023746613,0.6315789473684211,0,1,0,0,1,1,0,2
1398,62.0,0.6474965717916987,0.8947368421052632,0,1,0,0,1,1,0,2
1399,54.0,0.004347971504063741,0.9999999999999999,1,0,0,0,1,1,0,0
1400,45.0,0.5596842703769358,0.21052631578947367,1,0,0,1,0,1,0,0
1401,44.0,0.7848757483527877,0.5263157894736842,1,0,0,1,0,0,1,0
1402,25.0,0.09517040703702473,0.9473684210526315,1,0,0,0,1,1,0,3
1403,61.0,0.39885949362854944,0.7368421052631579,1,0,0,1,0,1,0,2
1404,58.0,0.2527676510920098,0.4736842105263158,0,1,0,1,0,0,1,2
1405,35.0,0.7351081975985818,0.5789473684210525,0,1,1,0,0,1,0,1
1406,43.0,0.1515769758185893,0.6315789473684211,0,1,1,0,0,0,1,1
1407,30.0,0.5545670423759992,0.8421052631578946,0,1,0,1,0,1,0,3
1408,20.0,0.23761664269708016,0.6842105263157895,0,1,0,0,1,1,0,3
1409,60.0,0.27892237198568515,0.6315789473684211,1,0,0,0,1,1,0,2
1410,39.0,0.29333756981838854,0.1578947368421052,0,1,0,1,0,0,1,1
1411,33.0,0.15905214221211417,0.8421052631578946,1,0,0,0,1,1,0,1
1412,66.0,0.052660624101140585,0.10526315789473684,1,0,0,1,0,1,0,2
1413,37.0,0.5035787150071909,0.26315789473684215,1,0,1,0,0,1,0,1
1414,62.0,0.5266898558480217,0.5263157894736842,0,1,1,0,0,0,1,2
1415,54.0,0.8327536037994581,0.7894736842105262,0,1,0,0,1,0,1,0
1416,59.0,0.3623030870597679,0.7368421052631579,1,0,1,0,0,0,1,2
1417,27.0,0.2385029599652162,0.6315789473684211,1,0,1,0,0,1,0,3
1418,50.0,0.6193016488845782,0.42105263157894735,0,1,0,1,0,1,0,0
1419,29.0,0.15411886685173415,0.9473684210526315,0,1,0,0,1,1,0,3
1420,38.0,0.3102110438476203,0.26315789473684215,0,1,0,1,0,1,0,1
1421,35.0,0.9792802434864043,0.7894736842105262,1,0,0,0,1,0,1,1
1422,34.0,0.3088564834944313,0.7894736842105262,0,1,1,0,0,1,0,1
1423,48.0,0.5855881467607613,0.8421052631578946,0,1,1,0,0,1,0,0
1424,49.0,0.2354092110104017,0.26315789473684215,1,0,0,0,1,1,0,0
1425,63.0,0.7874510853205794,0.6315789473684211,1,0,1,0,0,0,1,2
1426,22.0,0.6646543362654269,0.10526315789473684,1,0,1,0,0,0,1,3
1427,40.0,0.2489548145422924,0.10526315789473684,0,1,0,0,1,1,0,1
1428,49.0,0.2746078464162681,0.1578947368421052,1,0,0,0,1,0,1,0
1429,60.0,0.6983845613565671,0.6842105263157895,1,0,0,0,1,1,0,2
1430,68.0,0.9299307669152814,0.26315789473684215,1,0,0,1,0,1,0,2
1431,50.0,0.3363490417739723,0.5263157894736842,1,0,1,0,0,0,1,0
1432,54.0,0.46337670156192523,0.36842105263157887,1,0,0,0,1,1,0,0
1433,26.0,0.05409879929094619,0.4736842105263158,0,1,0,0,1,1,0,3
1434,46.0,0.31052878022676345,0.052631578947368474,1,0,0,0,1,0,1,0
1435,55.0,0.5286129970902036,0.9473684210526315,0,1,0,0,1,0,1,0
1436,61.0,0.14470383624870398,0.42105263157894735,0,1,1,0,0,1,0,2
1437,46.0,0.15895180440817425,0.10526315789473684,0,1,1,0,0,1,0,0
1438,27.0,0.9777250075253352,0.5789473684210525,0,1,0,0,1,0,1,3
1439,35.0,0.5938827385531289,0.36842105263157887,1,0,0,1,0,1,0,1
1440,61.0,0.3022174654670725,0.6842105263157895,1,0,0,0,1,0,1,2
1441,36.0,0.43248938091574973,0.7368421052631579,0,1,0,0,1,1,0,1
1442,38.0,0.2068965517241379,0.8421052631578946,0,1,0,0,1,0,1,1
1443,21.0,0.5317736379143114,0.5263157894736842,1,0,1,0,0,0,1,3
1444,48.0,0.1548546774139603,0.5263157894736842,0,1,0,0,1,1,0,0
1445,51.0,0.036004548647112,0.3157894736842105,0,1,0,0,1,1,0,0
1446,69.0,0.46881166594200474,0.8947368421052632,1,0,0,0,1,0,1,2
1447,60.0,0.3958828054449981,0.052631578947368474,1,0,0,0,1,0,1,2
1448,37.0,0.9339944479748488,0.10526315789473684,1,0,0,1,0,1,0,1
1449,25.0,0.27643064985451016,0.7368421052631579,1,0,1,0,0,0,1,3
1450,58.0,0.2299240777283521,0.9999999999999999,1,0,1,0,0,1,0,2
1451,66.0,0.9672229840462891,0.21052631578947367,1,0,0,0,1,0,1,2
1452,69.0,0.3913508813003779,0.9999999999999999,1,0,0,1,0,1,0,2
1453,58.0,0.614518880230108,0.26315789473684215,1,0,0,1,0,1,0,2
1454,46.0,0.13901802735877455,0.7368421052631579,1,0,1,0,0,1,0,0
1455,39.0,0.053480049499983306,0.4736842105263158,0,1,1,0,0,1,0,1
1456,65.0,0.4910699354493462,0.0,1,0,0,1,0,1,0,2
1457,58.0,0.8782400749188937,0.4736842105263158,0,1,0,1,0,1,0,2
1458,25.0,0.9112679353824542,0.10526315789473684,1,0,0,1,0,1,0,3
1459,39.0,0.03418174520886985,0.7368421052631579,0,1,0,0,1,1,0,1
1460,20.0,0.088798956486839,0.4736842105263158,1,0,1,0,0,0,1,3
1461,30.0,0.8245091809090606,0.4736842105263158,1,0,1,0,0,0,1,3
1462,68.0,0.04985116559082248,0.7894736842105262,1,0,0,0,1,1,0,2
1463,48.0,0.3289240442824175,0.6315789473684211,0,1,0,0,1,1,0,0
1464,28.0,0.5709889962875012,0.36842105263157887,1,0,0,1,0,1,0,3
1465,24.0,0.9239272216462089,0.3157894736842105,0,1,1,0,0,1,0,3
1466,68.0,0.9075888825713234,0.6315789473684211,1,0,1,0,0,1,0,2
1467,62.0,0.7053580387303924,0.5263157894736842,0,1,0,0,1,1,0,2
1468,50.0,0.008679220040804014,0.6315789473684211,1,0,0,1,0,1,0,0
1469,21.0,0.29066189504665707,0.26315789473684215,1,0,0,0,1,1,0,3
1470,31.0,0.03404796147028333,0.1578947368421052,0,1,1,0,0,1,0,1
1471,51.0,0.8765008863172681,0.21052631578947367,0,1,0,1,0,1,0,0
1472,58.0,0.3895782467641058,0.7368421052631579,1,0,1,0,0,0,1,2
1473,20.0,0.797100237466136,0.6842105263157895,1,0,0,1,0,1,0,3
1474,62.0,0.9531255225927289,0.10526315789473684,1,0,0,1,0,0,1,2
1475,41.0,0.3101775979129737,0.8947368421052632,1,0,0,1,0,1,0,1
1476,40.0,0.31370614401819463,0.8421052631578946,0,1,0,0,1,0,1,1
1477,53.0,0.8595939663533898,0.6842105263157895,1,0,0,0,1,0,1,0
1478,40.0,0.392605103849627,0.9473684210526315,0,1,0,1,0,0,1,1
1479,22.0,0.595555035285461,0.21052631578947367,0,1,1,0,0,0,1,3
1480,49.0,0.4846817619318371,0.4736842105263158,1,0,0,1,0,1,0,0
1481,35.0,0.7303087059767885,0.21052631578947367,0,1,1,0,0,1,0,1
1482,65.0,0.5962741228803639,0.3157894736842105,0,1,1,0,0,0,1,2
1483,65.0,0.8469179571223118,0.42105263157894735,0,1,1,0,0,1,0,2
1484,68.0,0.8156125622930532,0.36842105263157887,0,1,0,0,1,1,0,2
1485,51.0,0.20659553831231814,0.6315789473684211,0,1,1,0,0,1,0,0
1486,36.0,0.8463159302986722,0.6842105263157895,0,1,0,1,0,0,1,1
1487,49.0,0.6785009532091375,0.21052631578947367,1,0,0,1,0,1,0,0
1488,20.0,0.9955684136593197,0.6842105263157895,1,0,0,1,0,0,1,3
1489,39.0,0.7155423258302953,0.7368421052631579,0,1,0,0,1,1,0,1
1490,51.0,0.3490752199070204,0.10526315789473684,1,0,0,1,0,1,0,0
1491,30.0,0.23870363557309615,0.26315789473684215,0,1,0,0,1,1,0,3
1492,55.0,0.8273019164520552,0.7368421052631579,0,1,1,0,0,1,0,0
1493,25.0,0.45243988093247256,0.3157894736842105,1,0,1,0,0,0,1,3
1494,46.0,0.45570085956052053,0.5789473684210525,1,0,0,1,0,1,0,0
1495,61.0,0.2928191578313656,0.9999999999999999,0,1,0,1,0,0,1,2
1496,22.0,0.8113147596909596,0.4736842105263158,1,0,1,0,0,1,0,3
1497,68.0,0.4313522191377639,0.21052631578947367,0,1,0,1,0,1,0,2
1498,23.0,0.4687280511053882,0.3157894736842105,0,1,0,0,1,1,0,3
1499,60.0,0.28641426134653336,0.7894736842105262,1,0,0,1,0,0,1,2
1500,22.0,0.6241513094083415,0.5263157894736842,0,1,1,0,0,0,1,3
